85.84,47219,45509,47078,47229
85.85,47640,45249,47088,47786
85.86,47856,45758,47259,47611
85.87,47732,45458,47501,47718
85.88,47807,45858,47545,47488
85.89,47982,45856,47216,47600
85.9,47600,45564,47498,47764
85.91,47820,45700,47121,47674
85.92,48098,45435,46815,47730
85.93,47294,45796,47333,47218
85.94,47254,45263,47127,47486
85.95,47364,45583,46940,47116
85.96,47316,45757,46654,46636
85.97,47641,45133,46153,47268
85.98,47431,45249,46215,47130
85.99,46806,45236,46625,46809
86,47104,44749,46184,47073
86.01,47100,44691,46088,46912
86.02,46750,44843,46133,46602
86.03,47144,44655,45688,46585
86.04,46549,44866,46201,46288
86.05,46974,44563,45756,46495
86.06,46663,44725,46070,46129
86.07,46531,45288,46175,45584
86.08,46866,43846,45706,46620
86.09,46319,44034,46232,46396
86.1,45839,44164,46698,46284
86.11,46375,44768,47215,46896
86.12,46878,44661,46920,47175
86.13,47066,44947,46756,46973
86.14,46777,45381,47190,46631
86.15,46944,45236,47095,46926
86.16,47609,45543,46492,46792
86.17,47292,45179,46946,47188
86.18,47961,45547,46222,46806
86.19,47917,45743,46210,46683
86.2,47293,45203,46866,47130
86.21,47556,44177,46540,47978
86.22,47066,45072,46819,47119
86.23,47260,44802,46483,47394
86.24,46903,45018,46686,46937
86.25,47099,45225,46451,46680
86.26,47161,44946,46272,46913
86.27,47086,44615,46441,47149
86.28,47150,45030,46281,46696
86.29,47324,44683,46003,47023
86.3,46870,44874,46467,46802
86.31,46993,45029,46234,46532
86.32,47114,45020,45951,46184
86.33,46764,45367,46338,45727
86.34,46714,45485,46257,45586
86.35,46728,44625,46172,46229
86.36,47295,44235,45512,46555
86.37,46618,44541,46144,46294
86.38,46742,44563,46085,46093
86.39,47059,44572,45623,46045
86.4,46746,43963,45996,46565
86.41,47049,44902,46564,46565
86.42,47486,44714,46102,46626
86.43,47518,44188,46137,47054
86.44,47349,44948,46492,46457
86.45,47191,45248,46796,46201
86.46,47453,44788,46498,46666
86.47,46838,44450,47149,46784
86.48,47177,44800,46847,46422
86.49,46948,44468,47055,46819
86.5,46943,44916,46822,46439
86.51,46729,44704,47050,46550
86.52,46992,44274,46798,46935
86.53,46791,44397,46837,46922
86.54,47199,44294,46424,46948
86.55,46966,44098,46649,47031
86.56,47528,44110,45884,46922
86.57,47764,44702,45839,46675
86.58,47714,44852,45807,46543
86.59,47067,44934,46224,46176
86.6,46967,44902,46364,46170
86.61,47474,44942,45769,46136
86.62,46565,45025,46445,45919
86.63,46434,43813,46450,46957
86.64,46752,44442,46245,46273
86.65,46170,43865,46793,46651
86.66,46534,44126,46301,46456
86.67,46440,43965,46302,46560
86.68,46008,43436,46669,46981
86.69,46298,44007,46370,46434
86.7,46705,44151,45780,46097
86.71,46283,44400,46155,45804
86.72,46637,43903,45695,46363
86.73,46581,43625,45816,46669
86.74,46973,44504,45490,45776
86.75,47375,43634,45088,46698
86.76,46259,44282,46262,46144
86.77,46591,43765,45759,46696
86.78,46802,43983,45519,46485
86.79,46259,44087,46151,46332
86.8,46819,44129,45525,46409
86.81,46243,43854,46303,46604
86.82,46757,43880,45821,46723
86.83,46565,44113,46096,46530
86.84,47242,44288,45407,46403
86.85,46499,44045,46186,46633
86.86,46693,43716,45900,46889
86.87,45915,44284,46820,46425
86.88,46849,44049,45843,46680
86.89,46861,44179,46306,46990
86.9,47014,43850,46256,47493
86.91,47074,44100,46261,47235
86.92,46768,44232,46570,47130
86.93,46820,44850,46627,46602
86.94,46432,44565,46896,46829
86.95,46846,44251,46365,47103
86.96,46430,44631,46798,46742
86.97,47046,44741,46463,46791
86.98,46466,45054,46943,46494
86.99,46837,45434,46534,46060
87,46678,44689,46636,46863
87.01,47233,44659,46083,46937
87.02,47143,44553,46160,46968
87.03,47482,44721,45734,46891
87.04,47050,44659,46148,46922
87.05,46937,44594,46263,46993
87.06,47032,44668,46107,46942
87.07,47000,44569,46028,46966
87.08,46629,44528,46349,47083
87.09,47011,44299,45949,47147
87.1,46892,44436,45984,46967
87.11,46625,44931,46375,46722
87.12,46692,43964,46153,47490
87.13,46466,45167,46411,46436
87.14,46936,44466,45797,46951
87.15,46343,44051,46346,47316
87.16,46246,44545,46386,46791
87.17,46032,44453,46502,46860
87.18,46068,44523,46337,46790
87.19,46311,45243,46039,46147
87.2,46247,44484,46172,46735
87.21,46101,44067,46410,47209
87.22,45820,45547,46756,45825
87.23,46215,44887,46182,46547
87.24,46189,44477,46075,46973
87.25,46338,44821,45860,46630
87.26,45897,44844,46123,46651
87.27,46446,45033,45623,46403
87.28,46256,44807,45973,46432
87.29,46310,44572,45898,46837
87.3,46045,45272,46034,46309
87.31,46307,45015,45763,46605
87.32,46289,45298,45941,46129
87.33,46586,44815,45482,46692
87.34,46742,44966,45282,46574
87.35,46550,44335,45533,47053
87.36,46641,44828,44923,47105
87.37,46889,44002,45078,47490
87.38,46773,44942,44822,47068
87.39,46138,44761,45855,46837
87.4,45981,45280,45942,46631
87.41,45921,45587,46246,46210
87.42,45872,44637,46413,47075
87.43,46413,44948,46022,46902
87.44,46014,45023,46319,46811
87.45,46381,45651,46045,46249
87.46,46430,45123,46033,46833
87.47,46324,45644,46072,46403
87.48,46563,45712,45781,46236
87.49,46505,46054,45891,45875
87.5,46486,44515,45703,47179
87.51,46869,44878,45269,46827
87.52,46386,44755,45766,46943
87.53,46164,44974,46125,46736
87.54,46110,44767,46222,46817
87.55,46652,45121,45705,46536
87.56,46118,44396,46221,47181
87.57,46626,44769,45813,46800
87.58,46351,44689,45952,46931
87.59,46330,44992,46097,46538
87.6,46804,44332,45505,47151
87.61,46666,44026,45693,47403
87.62,46395,45454,45972,46031
87.63,46671,45406,45700,46145
87.64,46354,45238,46100,46110
87.65,46649,45122,45810,46229
87.66,46926,44887,45393,46459
87.67,46558,45095,45922,46277
87.68,46715,44898,45872,46253
87.69,45698,44307,46931,46852
87.7,46427,44976,46231,46182
87.71,46643,43631,48416,47947
87.72,47292,44742,46944,47801
87.73,47957,45348,46626,47303
87.74,47750,45162,47140,47730
87.75,48207,44833,47748,47027
87.76,47959,45959,47009,46920
87.77,48517,45111,47222,47011
87.78,47569,45870,47453,46954
87.79,47878,45345,47054,47334
87.8,47730,44986,47173,47498
87.81,47668,45940,47170,46521
87.82,47856,44921,46909,47283
87.83,48402,45003,47495,46195
87.84,47661,45047,47011,46967
87.85,48237,44809,46405,47092
87.86,47936,44997,46622,46827
87.87,47794,44738,46671,46823
87.88,47160,45038,47189,46377
87.89,46345,44436,48874,46123
87.9,47303,44519,47060,46751
87.91,47648,44243,47241,46191
87.92,47506,44438,46531,46506
87.93,47223,43926,47251,46205
87.94,47264,44781,46582,46057
87.95,48694,44504,45894,45371
87.96,47393,44796,46451,45963
87.97,48741,44405,45118,46233
87.98,47917,44252,45897,46420
87.99,47562,44261,46281,46463
88,47535,43909,46124,46762
88.01,46874,44506,46529,45968
88.02,46577,43868,46894,46576
88.03,46340,43200,46819,47021
88.04,44244,43479,48468,46698
88.05,47924,44643,44914,45731
88.06,46355,44289,46459,46063
88.07,46988,44304,45717,46146
88.08,46643,43340,46097,46899
88.09,48173,44301,44355,46146
88.1,47989,43967,44500,46457
88.11,47461,43954,44858,46406
88.12,45216,43357,47120,46763
88.13,47233,45086,45156,45083
88.14,45981,43949,46190,46306
88.15,46640,44316,45391,45713
88.16,45866,44619,46090,45415
88.17,46232,44381,45697,45579
88.18,44988,44729,47018,45192
88.19,48491,45051,43521,44936
88.2,46366,44734,45822,45231
88.21,46741,44647,45469,45219
88.22,46908,44274,45214,45446
88.23,46345,44797,45761,44859
88.24,46660,43369,45417,46130
88.25,46558,44246,45547,45223
88.26,46374,44353,45717,45170
88.27,46053,44961,46133,44585
88.28,46302,43625,45924,45881
88.29,46191,44349,46089,45127
88.3,46339,44028,46380,45738
88.31,47529,44333,45267,45433
88.32,46561,43982,46328,45782
88.33,47013,43206,45984,46514
88.34,46006,44129,47331,45895
88.35,47774,43863,45600,46111
88.36,46484,43957,46963,46087
88.37,47151,43712,46386,46254
88.38,47220,43838,46363,46046
88.39,47739,43962,45795,46020
88.4,46432,43524,47022,46240
88.41,47164,43920,46261,45853
88.42,47110,44607,46250,45249
88.43,47737,43029,45601,46621
88.44,47251,43867,46214,45904
88.45,47479,43524,46086,46243
88.46,48272,44340,45171,45578
88.47,48027,43718,45470,46021
88.48,47610,43909,45926,45798
88.49,48077,43299,45681,46069
88.5,47565,44080,46022,45601
88.51,46354,44293,47286,45420
88.52,46614,43270,46978,46391
88.53,47234,44013,46454,45579
88.54,47501,42555,46082,46900
88.55,47217,43524,46325,45886
88.56,47400,43252,46075,46140
88.57,47736,42652,45673,46685
88.58,47819,43208,45639,46129
88.59,47522,43443,46030,45870
88.6,48735,44316,45038,44611
88.61,48133,45022,45882,44907
88.62,48460,43827,45492,46039
88.63,48357,43133,45682,46631
88.64,48057,42734,46791,46254
88.65,46858,43179,47266,46639
88.66,47174,44020,47690,45466
88.67,47464,43203,46834,46728
88.68,47264,43945,47517,45564
88.69,47755,43832,46579,46184
88.7,47872,43906,46829,45674
88.71,48045,44122,46227,45860
88.72,48090,44398,46610,45125
88.73,48238,44275,45888,45565
88.74,47930,44081,46405,45367
88.75,47849,44094,45912,45461
88.76,48098,43528,45965,45629
88.77,47652,43466,46040,45941
88.78,47314,43722,47070,46075
88.79,47475,44281,46713,45671
88.8,46830,43669,47245,46259
88.81,47611,44353,46632,45687
88.82,47773,44143,46447,45790
88.83,47797,43520,46422,46410
88.84,47929,44047,46458,45764
88.85,47658,44866,46591,45142
88.86,47902,44043,46199,45855
88.87,47541,44633,46427,45278
88.88,47422,44483,46508,45399
88.89,47362,44232,46489,45622
88.9,46841,44584,46796,45181
88.91,46864,43952,46878,45831
88.92,47565,43866,46163,45482
88.93,47291,44521,46284,45305
88.94,47963,44182,45903,45207
88.95,47966,43553,45524,46215
88.96,47624,43292,46125,46208
88.97,47492,43789,45921,46191
88.98,47551,43956,46149,45680
88.99,47429,43485,46315,46156
89,47431,43963,46134,45888
89.01,46908,43438,47009,45843
89.02,47565,43520,45911,46083
89.03,47347,43658,46060,46245
89.04,47030,44432,46592,45235
89.05,47318,43951,46335,45587
89.06,47199,43564,46374,46016
89.07,47931,44536,45325,45356
89.08,46957,44152,46271,45738
89.09,46954,44991,46146,45044
89.1,46596,43992,46708,45879
89.11,46397,43529,46711,46391
89.12,47440,44713,45890,44880
89.13,47103,44201,45691,46196
89.14,47430,44068,45741,45918
89.15,47379,44653,45931,45266
89.16,47656,44089,45605,45858
89.17,47379,44402,45855,45479
89.18,47485,44143,45705,45610
89.19,47286,44227,45837,45495
89.2,46932,43911,46134,45744
89.21,46943,43904,46082,45790
89.22,46828,44241,46358,45479
89.23,47245,45012,46196,44940
89.24,47526,44186,45842,45872
89.25,47339,44503,46044,45648
89.26,47272,44275,46080,45820
89.27,47265,44070,46186,45889
89.28,47248,43914,46233,46193
89.29,47082,44345,46420,45802
89.3,46725,44002,46697,46097
89.31,47421,44197,46086,45942
89.32,47211,44598,46380,45802
89.33,46927,43543,46669,46538
89.34,46945,44562,46710,45728
89.35,46931,44161,46556,45914
89.36,47344,43596,46198,46554
89.37,46800,43596,46532,46669
89.38,46925,43583,46515,46573
89.39,47434,43231,45928,47057
89.4,47260,44064,45876,46216
89.41,47103,44031,46356,45952
89.42,47155,43712,46007,46566
89.43,47022,44324,46040,45999
89.44,47011,44480,45942,45946
89.45,46860,44881,45043,46594
89.46,47352,44247,45672,46282
89.47,47432,44736,45941,45981
89.48,47114,44477,46196,46228
89.49,46651,44016,46394,46872
89.5,46448,44081,46979,46871
89.51,46151,43961,47350,47029
89.52,47100,44001,46398,47115
89.53,46581,43729,46866,47249
89.54,46803,44147,46567,46859
89.55,46865,44254,46549,46635
89.56,47260,44317,46163,46844
89.57,47351,44877,45487,46806
89.58,47355,44982,46169,46136
89.59,47539,45001,45964,46029
89.6,47459,44879,45936,46227
89.61,46840,44629,46349,46579
89.62,47402,44411,46149,46398
89.63,46704,43956,46848,46626
89.64,46577,44522,47111,46196
89.65,46992,44251,46564,46504
89.66,47853,44581,45873,45893
89.67,47309,44792,46197,46356
89.68,47849,44522,46359,45975
89.69,47441,44452,46485,46293
89.7,47266,44077,46817,46524
89.71,47156,44055,46881,46573
89.72,47241,44381,46921,46085
89.73,47479,43391,46640,46924
89.74,46858,44195,47309,46095
89.75,46815,43837,47274,46448
89.76,47078,44378,47275,46153
89.77,48088,44412,46423,46003
89.78,47999,44523,46498,45752
89.79,47886,44306,46626,45793
89.8,48402,43439,46186,46630
89.81,48374,44131,46319,45835
89.82,47694,44218,46973,45653
89.83,47214,43755,47285,46083
89.84,46597,43987,48119,45653
89.85,47912,43132,46842,46249
89.86,47460,43183,47474,45805
89.87,47692,43793,47040,45529
89.88,47670,43973,47050,45302
89.89,47371,43251,47367,45808
89.9,47817,42878,47473,45558
89.91,47151,44026,47560,44897
89.92,48066,42951,47035,45761
89.93,48127,42627,46800,46197
89.94,47880,42844,47302,45813
89.95,48257,43459,46769,45394
89.96,47951,43391,47135,45051
89.97,48084,43375,46662,45165
89.98,48265,43185,46566,45378
89.99,48103,42795,46736,45485
90,48000,42285,46927,45484
90.01,47584,42448,47104,45500
90.02,47015,43010,47875,45240
90.03,47791,41617,47165,46340
90.04,47920,42265,46929,45857
90.05,52497,58626,58204,51656
90.06,53356,58565,58311,52009
90.07,56070,60995,60926,55194
90.08,58072,61255,62085,57963
90.09,58986,60320,62184,59168
90.1,61362,59671,63357,61587
90.11,62357,58272,63705,62888
90.12,63369,57451,64061,63839
90.13,64171,56231,63715,64362
90.14,64231,56054,63555,64409
90.15,64452,57085,62903,64271
90.16,64287,56963,62280,63913
90.17,64207,57814,61147,63289
90.18,64095,58368,60918,62259
90.19,63746,59470,60345,60409
90.2,63490,59998,59926,58585
90.21,63387,59892,59948,57615
90.22,62916,59792,59681,55853
90.23,62454,59637,59701,55055
90.24,61797,58660,59675,54958
90.25,60942,57206,59487,55287
90.26,59724,55823,59646,55357
90.27,59080,54531,59542,56051
90.28,58240,52938,59083,56187
90.29,57364,51707,58882,56100
90.3,56116,51120,58410,56289
90.31,55784,50755,58142,55237
90.32,55326,50629,57620,54305
90.33,55231,51807,57027,52834
90.34,55285,50870,55757,52625
90.35,54690,52035,55389,50701
90.36,54693,52622,54275,49091
90.37,55067,51285,53010,49761
90.38,54092,51118,53050,48956
90.39,53753,50698,52578,48975
90.4,53161,49307,52186,49600
90.41,52752,48855,51710,49437
90.42,51688,47888,51868,49588
90.43,51360,47916,51372,49109
90.44,50464,47166,51404,49084
90.45,50511,47064,50842,48924
90.46,49880,47809,50763,47823
90.47,49651,48021,50958,47544
90.48,49407,47646,50888,47394
90.49,49563,47197,50242,47733
90.5,49552,47053,49981,47234
90.51,49022,46378,49949,47896
90.52,49199,46851,49624,47009
90.53,48615,46229,49179,47620
90.54,49046,45880,48703,47201
90.55,47976,45914,49082,47324
90.56,47507,45389,49388,47645
90.57,49563,45830,47468,47373
90.58,48056,45210,46035,45391
90.59,47658,44733,46984,45290
90.6,46148,44609,45468,43797
90.61,45200,44226,46518,43403
90.62,43988,44164,46671,43758
90.63,43740,43372,47647,43233
90.64,43229,44139,47586,44361
90.65,43103,44262,48446,43412
90.66,43563,44949,49283,44382
90.67,44259,45560,48102,44633
90.68,46159,45403,47770,45474
90.69,47014,45661,46914,45917
90.7,48362,46174,46309,45703
90.71,48557,45241,46089,47250
90.72,48476,45998,46165,46865
90.73,48466,45929,46713,47079
90.74,48080,45878,47064,47427
90.75,48123,45002,47477,48228
90.76,47562,45934,48495,47401
90.77,47555,46079,48457,47535
90.78,46649,46780,49508,46953
90.79,46165,46769,49407,46387
90.8,46380,46481,48711,45840
90.81,45958,46409,48414,45182
90.82,46033,46947,47502,43661
90.83,45808,45877,46694,43663
90.84,47171,47127,47022,44091
90.85,46290,46148,46963,44373
90.86,46764,45673,46854,45082
90.87,46700,44690,46164,45449
90.88,45914,43854,47112,46205
90.89,46203,42698,45942,46574
90.9,44580,42792,49011,43374
90.91,42574,42058,45761,43511
90.92,43892,41504,47568,40465
90.93,42238,42780,45056,41706
90.94,44599,40186,46216,38676
90.95,42840,41856,42855,40927
90.96,44168,39134,44812,38415
90.97,42177,40867,42032,40358
90.98,42479,39890,41220,40629
90.99,41853,39887,41328,40359
91,41779,40308,40976,39256
91.01,41691,39753,40489,39451
91.02,41148,39181,41202,39484
91.03,39324,39862,42329,38653
91.04,39827,39679,41983,38594
91.05,39424,38736,41949,39674
91.06,39698,39588,41987,38638
91.07,39482,39506,41495,38486
91.08,39817,38304,40491,38769
91.09,39800,38369,40351,38690
91.1,39131,39143,40619,37557
91.11,39705,37946,39966,38747
91.12,39467,37946,40735,38475
91.13,38955,37667,41062,39004
91.14,39562,38724,40722,38314
91.15,40527,38553,39915,38688
91.16,40255,38695,40437,38610
91.17,40302,38948,40513,38639
91.18,40827,39138,41320,38848
91.19,40745,39251,41204,39383
91.2,41116,39444,41076,39616
91.21,41223,40292,41116,39066
91.22,41483,39936,41401,40068
91.23,41849,39931,41418,40326
91.24,42132,39402,41942,40670
91.25,42097,40429,41745,40831
91.26,42123,39741,42658,41214
91.27,42363,40456,42387,41463
91.28,42612,40806,42726,41360
91.29,42839,40798,42744,41788
91.3,42912,41154,43101,41623
91.31,43220,41053,43176,42191
91.32,43847,40869,43396,42080
91.33,43425,42108,43730,41716
91.34,43966,41756,43838,41957
91.35,43731,42460,43747,42197
91.36,44051,42602,44431,41830
91.37,44498,42562,43810,42242
91.38,44210,42145,44748,42621
91.39,43944,42200,44823,43209
91.4,44824,42180,44176,43391
91.41,44824,42339,44178,43579
91.42,44243,42651,44944,43034
91.43,44323,42483,45199,43472
91.44,44827,41470,44943,44465
91.45,46154,42411,43572,43985
91.46,44520,42735,45543,43650
91.47,45544,42364,44412,44421
91.48,45498,42722,45246,43488
91.49,45341,43070,45387,44099
91.5,45937,42883,45239,43900
91.51,45281,43956,45499,43918
91.52,45244,43556,45613,44017
91.53,46075,43101,44743,44669
91.54,45952,43213,45482,43917
91.55,45664,43431,45452,44457
91.56,45761,43390,45410,44271
91.57,45803,44042,45316,43765
91.58,45995,43446,45542,43910
91.59,46287,43393,45070,44631
91.6,45442,43571,45993,44460
91.61,45856,43174,45369,45073
91.62,45669,43441,45921,44122
91.63,46313,43784,45151,44483
91.64,45425,43997,44173,46257
91.65,45152,44297,44644,45899
91.66,45864,44244,44397,45490
91.67,45744,44743,44068,45764
91.68,46218,44188,43454,45936
91.69,46619,43635,43524,46016
91.7,46444,43494,43788,46088
91.71,46008,43819,44354,45702
91.72,45538,43953,45440,44797
91.73,46393,42927,44687,46271
91.74,46040,42885,44882,46248
91.75,45585,42831,45645,46026
91.76,46245,43389,44797,45712
91.77,45644,43363,45131,46011
91.78,45161,43813,45567,45240
91.79,45919,43393,44876,45539
91.8,46017,43071,45201,45380
91.81,46670,43280,44737,45643
91.82,46271,43619,44763,45654
91.83,46509,43860,44558,45384
91.84,46408,44780,44570,44479
91.85,45993,43468,44942,45786
91.86,46148,44141,44597,44688
91.87,45729,44403,45054,44391
91.88,45590,44560,45442,43994
91.89,45620,43823,45499,44663
91.9,46197,42792,45118,45443
91.91,46884,43053,44765,45759
91.92,46400,43099,45254,45806
91.93,46995,42765,44680,46415
91.94,46420,43372,45176,45837
91.95,45791,43490,46069,45552
91.96,46481,43918,45525,45015
91.97,47020,42949,45349,46436
91.98,45948,44416,46344,44986
91.99,46580,44372,45702,45628
92,45774,43876,46092,46231
92.01,46084,43575,46386,45954
92.02,45827,43466,46319,46376
92.03,46740,42776,45838,47033
92.04,45562,43878,46303,46686
92.05,46188,43967,46504,46168
92.06,46968,44193,44883,46482
92.07,46901,44128,45646,46075
92.08,46472,44024,45231,46669
92.09,46228,44329,46136,45574
92.1,46486,44096,45106,46275
92.11,47095,45076,45234,45026
92.12,46462,43800,45323,46801
92.13,46608,44128,45661,46321
92.14,46630,44391,45749,45619
92.15,46917,43919,45725,45698
92.16,47004,43316,45621,45986
92.17,46294,43885,46216,45626
92.18,46764,43847,46260,45848
92.19,46494,43581,46222,46374
92.2,46609,43865,46366,46343
92.21,46338,44071,46545,46185
92.22,46393,44087,46456,46075
92.23,46788,43837,46074,46187
92.24,46442,44027,46270,46016
92.25,46432,44366,46143,45732
92.26,46909,43696,45010,45880
92.27,46642,43386,45356,45910
92.28,46222,43146,45713,45935
92.29,46696,44368,45207,45336
92.3,47022,44314,44401,45725
92.31,45866,44543,45648,45406
92.32,46135,44634,45469,44914
92.33,45605,44408,46102,44967
92.34,45622,43451,46060,45792
92.35,45160,44117,46278,45055
92.36,45899,44280,45585,44861
92.37,46146,44883,45744,44855
92.38,46606,44823,45105,44668
92.39,46967,43937,45127,45357
92.4,47181,44133,45054,44965
92.41,46320,44639,45634,44851
92.42,47150,43786,45050,45382
92.43,47582,43085,45149,46368
92.44,47122,43558,45911,45743
92.45,46595,44426,45740,45388
92.46,46582,44172,46284,45086
92.47,46802,43873,45839,45933
92.48,47277,43187,46071,45832
92.49,46868,43931,45751,46003
92.5,46710,44543,46525,44788
92.51,46659,44261,46124,45840
92.52,47101,43728,46396,45701
92.53,46575,43936,46340,46403
92.54,47119,43415,46338,46272
92.55,46947,43814,45847,46550
92.56,47078,43924,46291,46120
92.57,47066,44116,45828,46462
92.58,46893,44370,46494,45745
92.59,47416,44621,46363,45381
92.6,46342,44486,47137,45266
92.61,46846,44558,45964,45914
92.62,47249,44502,46371,45831
92.63,47541,45009,46132,45290
92.64,47775,44634,46189,45705
92.65,47896,44624,46176,45570
92.66,47737,44732,46494,45357
92.67,47918,44226,46317,45707
92.68,47452,44919,46790,45055
92.69,48084,44343,46209,45400
92.7,47480,44319,46610,45048
92.71,47643,43923,46359,45145
92.72,47456,43740,46636,45187
92.73,47007,43260,46935,45601
92.74,47160,43535,46972,45202
92.75,46755,44277,46326,45588
92.76,47895,42874,46260,46391
92.77,47107,44198,46271,46208
92.78,47974,43669,46008,45952
92.79,46967,44245,46204,46583
92.8,47558,44304,46531,45575
92.81,47930,43701,46431,45819
92.82,47515,44476,46339,45633
92.83,47531,44811,46409,45064
92.84,46602,43882,46915,45692
92.85,46899,44192,45932,45906
92.86,46145,44586,46776,45593
92.87,46868,44549,46095,45170
92.88,46811,44407,45756,45290
92.89,46877,43715,45614,45934
92.9,46955,44206,45560,45670
92.91,47139,44230,45411,45569
92.92,47474,43782,44995,45928
92.93,47266,43797,45181,45625
92.94,47204,43972,45154,45346
92.95,47226,43445,45112,45799
92.96,46719,43252,45964,46137
92.97,46849,44069,45835,45322
92.98,46791,44562,45788,44679
92.99,46442,44170,46189,44962
93,47019,43780,45783,45428
93.01,46490,43985,46308,45202
93.02,45945,44383,46750,44917
93.03,46525,44148,46142,45125
93.04,46584,43374,45909,45807
93.05,46266,44091,46131,45101
93.06,46614,43801,46044,45667
93.07,46824,44204,45869,45191
93.08,47106,43468,45521,45816
93.09,46205,44233,46394,45088
93.1,46978,43535,45654,45831
93.11,46694,43817,45935,45545
93.12,46695,44537,46237,45346
93.13,47137,44445,45941,45500
93.14,46900,44666,46212,45437
93.15,47177,44406,46049,45647
93.16,47354,44368,45827,45739
93.17,47206,44841,45975,45244
93.18,46969,45022,46341,45228
93.19,47437,44527,46094,45740
93.2,47375,44689,46125,45538
93.21,47656,44071,45912,46170
93.22,47403,45162,46239,45127
93.23,47350,44618,46187,45435
93.24,47738,44005,45986,46091
93.25,47711,44347,45857,45597
93.26,47628,43855,45933,46010
93.27,47489,44284,46047,45561
93.28,47330,43578,46734,46769
93.29,47307,43747,46729,46552
93.3,47456,44932,46660,45445
93.31,47705,43817,46361,46575
93.32,47680,44029,46668,46460
93.33,47335,44132,46929,46357
93.34,47212,43717,46918,46538
93.35,46970,44871,47010,45452
93.36,46807,44978,47194,45348
93.37,47793,44467,46192,45819
93.38,47399,43898,46551,46276
93.39,47477,45077,46362,45068
93.4,47651,44399,46062,45767
93.41,47646,44046,45805,45940
93.42,46968,44628,47229,46204
93.43,47399,44602,46918,46301
93.44,48090,44443,46171,46466
93.45,47678,44395,46550,46440
93.46,47450,44606,46728,46069
93.47,46685,45517,46417,47152
93.48,47752,45155,46781,45848
93.49,47336,46469,44872,47377
93.5,47839,45380,47057,45726
93.51,47175,46379,44986,47461
93.52,47627,45389,47270,45603
93.53,46851,45822,45650,47585
93.54,47347,44757,47566,46137
93.55,46909,45388,45795,47728
93.56,47891,44258,46991,46427
93.57,47484,44599,46812,46609
93.58,47094,44169,47617,46285
93.59,47585,43892,46959,46500
93.6,47378,43631,46893,46487
93.61,47434,44065,46678,46038
93.62,47799,43657,46146,46369
93.63,47781,44063,46134,45890
93.64,47799,43644,45793,46257
93.65,47237,41119,45968,47811
93.66,46809,42623,46321,46394
93.67,47013,42988,45756,45865
93.68,46650,42453,45955,46384
93.69,46474,43539,46368,45406
93.7,46636,43227,46123,45615
93.71,46908,43502,45869,45453
93.72,45899,44039,46821,44919
93.73,47394,43167,45372,45694
93.74,47093,43778,45630,45045
93.75,46926,44020,45986,44896
93.76,46815,43542,46095,45300
93.77,47403,43625,45668,45312
93.78,47138,43694,46010,45280
93.79,47100,43931,46245,45187
93.8,46839,44344,46544,44732
93.81,47243,43763,46374,45229
93.82,47282,43654,46215,45343
93.83,47264,43937,46410,45296
93.84,47877,42803,46624,46093
93.85,46668,44458,45213,47630
93.86,47463,44717,46958,44744
93.87,45854,45020,45045,48134
93.88,47526,44414,47523,44601
93.89,47485,44154,46641,45760
93.9,47697,43863,47232,45174
93.91,45622,45980,46048,46723
93.92,48483,43299,46417,45788
93.93,47821,44916,46219,45111
93.94,47764,44292,46275,45610
93.95,47599,44386,46309,45525
93.96,47610,44742,46378,45189
93.97,47573,45421,46430,44431
93.98,47765,44406,46258,45346
93.99,47534,44552,46452,45165
94,47924,44236,46110,45537
94.01,47681,43965,46346,45752
94.02,47621,44294,46493,45371
94.03,46676,44671,45913,46731
94.04,47508,44253,46743,45600
94.05,47637,43677,46772,46123
94.06,47359,44544,46906,45117
94.07,47136,44247,46991,45242
94.08,47830,43670,46213,45807
94.09,47409,43805,46627,45613
94.1,47420,43596,46421,45865
94.11,47457,42971,46294,46399
94.12,47526,42423,46201,46811
94.13,45910,44853,45945,47214
94.14,46992,43899,46808,45810
94.15,47924,44256,46004,45511
94.16,47289,44063,46638,45653
94.17,47594,43662,46274,45995
94.18,47353,44039,46407,45641
94.19,47226,44604,47062,45492
94.2,46978,44814,47234,45208
94.21,47536,44270,46759,45862
94.22,47707,44241,46634,45742
94.23,46614,45690,46840,45689
94.24,48358,44114,46125,46058
94.25,48022,43552,46877,46271
94.26,48123,45175,46193,45053
94.27,48029,43955,46492,45921
94.28,48289,43252,46592,46080
94.29,46944,44647,46099,46780
94.3,47812,43606,46520,46342
94.31,47285,44281,46017,46923
94.32,47378,44003,46779,45939
94.33,47111,44419,45764,47073
94.34,47339,43414,46868,46554
94.35,46780,45009,45271,47213
94.36,47588,44080,46293,45644
94.37,47053,45357,45156,46384
94.38,47430,44335,46331,45377
94.39,47541,44220,46220,45560
94.4,47748,44359,45920,45107
94.41,47273,43926,46515,45864
94.42,48090,43978,45683,45715
94.43,47011,44227,46878,45360
94.44,47156,44322,46749,45173
94.45,47044,44171,46785,45318
94.46,46974,43901,46903,45489
94.47,47229,43272,46619,46053
94.48,47427,43457,46463,46023
94.49,47492,43301,46314,46137
94.5,47260,43132,46554,46255
94.51,47744,43605,46111,45895
94.52,47637,44066,46404,45665
94.53,47742,43195,46218,46490
94.54,47964,43844,46018,45834
94.55,46682,44223,47204,45714
94.56,46986,44586,46937,45149
94.57,46923,44834,47097,45208
94.58,47438,43800,46437,45854
94.59,47470,44103,46382,45507
