0.375,2.245679379,0.204551339
0.376,2.245679379,0.206797019
0.377,2.245679379,0.206797019
0.378,2.227374077,0.2090244
0.379,2.227374077,0.2090244
0.38,2.196719408,0.211221129
0.381,2.196719408,0.211221129
0.382,1.327514887,0.212548643
0.383,1.327514887,0.212548643
0.384,1.327514887,0.213876158
0.385,1.327514887,0.213876158
0.386,1.327514887,0.215203673
0.387,1.327514887,0.215203673
0.388,1.327514887,0.216531187
0.389,1.327514887,0.216531187
0.39,1.408812046,0.217939988
0.391,1.408812046,0.217939988
0.392,-0.103170902,0.217836812
0.393,-0.103170902,0.217836812
0.394,-0.103170902,0.217733636
0.395,-0.103170902,0.217733636
0.396,-0.103170902,0.217630461
0.397,-0.103170902,0.217630461
0.398,-0.117050394,0.217513412
0.399,-0.117050394,0.217513412
0.4,-0.168338701,0.217345074
0.401,-0.168338701,0.217345074
0.402,-1.147998571,0.216197073
0.403,-1.147998571,0.216197073
0.404,-1.147998571,0.215049058
0.405,-1.147998571,0.215049058
0.406,-1.147998571,0.213901043
0.407,-1.147998571,0.213901043
0.408,-1.147998571,0.212753043
0.409,-1.147998571,0.212753043
0.41,-1.175891995,0.211577147
0.411,-1.175891995,0.211577147
0.412,-1.740625978,0.209836513
0.413,-1.740625978,0.209836513
0.414,-1.740625978,0.208095908
0.415,-1.740625978,0.208095908
0.416,-1.740625978,0.206355274
0.417,-1.740625978,0.206355274
0.418,-1.760587335,0.204594702
0.419,-1.760587335,0.204594702
0.42,-1.953473926,0.202641219
0.421,-1.953473926,0.202641219
0.422,-2.358299494,0.200282916
0.423,-2.358299494,0.200282916
0.424,-2.358299494,0.197924614
0.425,-2.358299494,0.197924614
0.426,-2.358299494,0.195566297
0.427,-2.358299494,0.195566297
0.428,-2.358299494,0.193207979
0.429,-2.358299494,0.193207979
0.43,-2.455539227,0.190752447
0.431,-2.455539227,0.190752447
0.432,-2.387433052,0.188365012
0.433,-2.387433052,0.188365012
0.434,-2.387433052,0.185977578
0.435,-2.387433052,0.185977578
0.436,-2.387433052,0.183590144
0.437,-2.387433052,0.183590144
0.438,-2.384514093,0.18120563
0.439,-2.384514093,0.18120563
0.44,-2.512897015,0.178692728
0.441,-2.512897015,0.178692728
0.442,-2.044037819,0.176648706
0.443,-2.044037819,0.176648706
0.444,-2.044037819,0.174604669
0.445,-2.044037819,0.174604669
0.446,-2.044037819,0.172560632
0.447,-2.044037819,0.172560632
0.448,-2.044037819,0.170516595
0.449,-2.044037819,0.170516595
0.45,-2.162891388,0.168353707
0.451,-2.162891388,0.168353707
0.452,-1.321152687,0.167032555
0.453,-1.321152687,0.167032555
0.454,-1.321152687,0.165711403
0.455,-1.321152687,0.165711403
0.456,-1.321152687,0.164390236
0.457,-1.321152687,0.164390236
0.458,-1.315214872,0.16307503
0.459,-1.315214872,0.16307503
0.46,-1.399266601,0.161675766
0.461,-1.399266601,0.161675766
0.462,-0.616982996,0.161058784
0.463,-0.616982996,0.161058784
0.464,-0.616982996,0.160441801
0.465,-0.616982996,0.160441801
0.466,-0.616982996,0.159824818
0.467,-0.616982996,0.159824818
0.468,-0.616982996,0.159207821
0.469,-0.616982996,0.159207821
0.47,-0.679402828,0.158528417
0.471,-0.679402828,0.158528417
0.472,-0.660903394,0.157867521
0.473,-0.660903394,0.157867521
0.474,-0.660903394,0.15720661
0.475,-0.660903394,0.15720661
0.476,-0.660903394,0.156545699
0.477,-0.660903394,0.156545699
0.478,-0.660903394,0.155884787
0.479,-0.660903394,0.155884787
0.48,-0.69176966,0.155193016
0.481,-0.69176966,0.155193016
0.482,-1.567114115,0.153625906
0.483,-1.567114115,0.153625906
0.484,-1.567114115,0.15205878
0.485,-1.567114115,0.15205878
0.486,-1.567114115,0.15049167
0.487,-1.567114115,0.15049167
0.488,-1.567114115,0.148924559
0.489,-1.567114115,0.148924559
0.49,-1.602734566,0.14732182
0.491,-1.602734566,0.14732182
0.492,-2.890372276,0.144431457
0.493,-2.890372276,0.144431457
0.494,-2.890372276,0.141541094
0.495,-5.331841469,0.043931309
0.496,-5.884056091,0.038047254
0.497,-5.884056091,0.038047254
