2.94,-0.019027608,-0.016960606,-0.029771773,-0.034,-0.084,-0.007
2.95,-0.019451678,-0.01773826,-0.03054383,-0.091,-0.117,-0.008
2.96,-0.019789893,-0.018496977,-0.030434201,-0.106,-0.122,-0.006
2.97,-0.020016886,-0.019183345,-0.030034488,-0.108,-0.152,-0.008
2.98,-0.020126099,-0.019771403,-0.027720323,-0.112,-0.13,-0.003
2.99,-0.020085374,-0.020253589,-0.024284957,-0.123,-0.149,-0.01
3,-0.028388381,-0.01977942,-0.047906432,-0.081,-0.129,-0.01
3.01,-0.028183948,-0.020021794,-0.04499517,-0.063,-0.083,-0.01
3.02,-0.005667647,-0.013871481,-0.01242361,-0.023,-0.077,-0.015
3.03,-0.004950294,-0.013849329,-0.009171861,-0.01,-0.072,-0.012
3.04,-0.002464963,-0.009473175,0.011082147,0.009,-0.033,-0.018
3.05,-0.001576499,-0.00932708,0.013637672,0.031,-0.014,-0.017
3.06,-0.000627114,-0.009184968,0.018557448,0.039,0.03,-0.02
3.07,-0.000626559,-0.005862756,0.03289311,0.038,0.046,-0.028
3.08,0.000304242,-0.005732265,0.036049008,0.046,0.052,-0.02
3.09,-1.48E-06,-0.003518693,0.043565009,0.05,0.104,-0.021
3.1,0.000820489,-0.003438785,0.047992073,0.018,0.09,-0.014
3.11,0.001540594,-0.003409277,0.051385514,0.049,0.071,-0.016
3.12,-0.003253792,-0.016050545,0.026260247,0.037,0.031,-0.016
3.13,-0.002805565,-0.016277734,0.026859038,0.04,0.007,-0.006
3.14,-0.00239454,-0.016542558,0.027622988,-0.018,0.017,0.007
3.15,0.00181902,-0.013138523,0.043860715,-0.023,-0.004,-0.002
3.16,-0.000377541,-0.018909231,0.023553358,-0.048,-0.007,-0.002
3.17,2.27E-05,-0.019207247,0.024679916,-0.065,0.019,0.01
3.18,-0.002297,-0.020315232,0.005176005,-0.024,-0.01,0.009
3.19,-0.001945149,-0.020513564,0.004738,-0.032,-0.006,0.002
3.2,-0.004003131,-0.019767893,-0.010648795,-0.065,0.011,0.006
3.21,0.008383295,-0.016893564,0.019667562,-0.036,0.008,0.004
3.22,0.00695274,-0.018461272,0.006241028,-0.01,0.031,0.005
3.23,0.007400188,-0.018466456,0.005683843,-0.005,0.047,0.007
3.24,0.007822362,-0.018451573,0.004310827,-0.004,0.073,0.011
3.25,0.013113386,-0.012169034,0.029678669,-0.004,0.098,0.01
3.26,0.011412914,-0.015462626,0.01594287,0.005,0.088,0.01
3.27,0.011675314,-0.015390982,0.015077963,0.029,0.127,0.01
3.28,0.011849162,-0.015320674,0.016212957,0.024,0.118,0.001
3.29,0.014718588,-0.008152354,0.039597359,0.023,0.112,-0.004
3.3,0.012339105,-0.012912758,0.025645958,0,0.142,0
3.31,0.012172859,-0.012892121,0.025129272,0.031,0.137,0
3.32,0.011867537,-0.012877297,0.026277987,0.032,0.166,-0.004
3.33,0.013991319,-0.005929841,0.045599602,0.053,0.151,-0.013
3.34,0.013426763,-0.005863674,0.045657732,0.075,0.178,-0.01
3.35,0.011770809,-0.002064772,0.052644659,0.092,0.185,-0.01
3.36,0.010881036,-0.002068357,0.052453503,0.136,0.204,-0.016
3.37,0.008176093,-0.000304928,0.054926667,0.135,0.234,-0.013
3.38,0.003481957,-0.011956283,0.037926532,0.17,0.254,-0.014
3.39,0.001940211,-0.012458423,0.036896192,0.161,0.254,-0.018
3.4,0.000163511,-0.013128081,0.035846941,0.117,0.273,-0.009
3.41,-0.001817907,-0.013938218,0.033050798,0.111,0.275,-0.004
3.42,-0.00404648,-0.014880853,0.030386023,0.083,0.273,-0.006
3.43,-0.009922153,-0.019969596,0.012324885,0.075,0.284,-0.014
3.44,-0.010179508,-0.018264823,0.019933566,0.097,0.303,-0.017
3.45,-0.013190179,-0.019523486,0.017550195,0.138,0.271,-0.021
3.46,-0.016590232,-0.021509634,0.0103692,0.146,0.301,-0.017
3.47,-0.021512508,-0.024352027,-0.00660499,0.151,0.382,-0.019
